ID,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,self-esteem
251,34.13701,0.066379905,32.112404,34.076138,35.80398,3.691578,71.52409,105.670906,36.525383,96.84667,0.68451023,0.40834045,0.4441648,0.6512556,0.88399625,0.43983144,5.360369,3.2644384,3.5713053,1.9153565,0.3996473,0.58433855,27.11734,0.33496374,12.586125,0.82810324,1.8406411,6.181952,-2.5600705,-3.8708527,0.021189636,0.9954446,1.2637186,0.46794158,7.275415,0.36916316,2.74118,3.7144158,23.845945,0.3590123,708.4873,0.2691921,1403.2382,0.15775082,-107.77181,-0.8189259,1733.5713,0.13456799,1127.6151,0.26017147,-110.15739,-0.75007683,2881.5608,0.07868387,927.6277,0.4386592,-114.41019,-0.68625075,-17.668697,-0.37810206,30.2184,0.2571984,0.028360125,0.5815727,-0.022890603,-0.48251456,0.4911371,0.41492602,29.741798,0.2564102,12.49551,0.9147006,0.78502613,17.233917,-4.2264695,-2.634477,-13.963407,24.72014,0.019006379,-0.015551134,0.30171034,3.2258067,2.9293942,0.16846153,0.12817334,0.16607477,0.20428477,-21.56272,35
253,33.803604,0.074030496,33.099087,34.063095,35.084225,1.9851379,88.02965,104.942,30.275583,42.300373,0.495042,0.3195127,0.36482596,0.4751886,0.61833155,0.2535056,3.2988858,1.7693534,2.189323,1.1143119,0.19423991,0.47543088,20.88752,0.51462024,13.249874,0.7331829,8.301075,1.3745538,-0.4699388,-25.633528,0.02156671,1.1322433,1.1958373,0.5143455,7.3671117,0.35113582,11.932073,0.97592485,25.611471,0.32821482,663.2879,0.35348418,1396.9933,0.15621567,-134.45169,-0.63827705,1725.7024,0.1529397,1085.688,0.26472625,-133.918,-0.60460514,2799.5693,0.09363845,969.3745,0.34627664,-135.77628,-0.5787574,-16.568779,-0.34990776,27.150219,0.27152374,0.03053719,0.6343828,-0.011280111,-0.9827736,0.22162619,0.43646184,26.071049,0.28586793,13.86391,0.71506596,10.913921,1.179969,-3.2835343,-3.676603,-10.586286,19.876438,0.024419175,-0.00726221,0.17710981,3.575894,2.3296595,0.15591398,0.12500525,0.2612222,0.27837956,-28.37296,28
255,33.13121,0.07379682,30.996191,33.058628,34.885956,3.8897648,80.81066,121.94371,29.30418,47.097363,0.7162655,0.5250899,0.40828124,0.6646519,0.98693347,0.57865226,6.6682386,3.7480698,4.7247734,2.2493713,0.37814945,0.7632769,24.035652,0.5578331,12.382578,1.0076094,6.737973,2.2225056,-3.5781958,-3.3323357,0.020577084,1.318065,1.1700641,0.49489683,6.791827,0.43542683,2.4832206,4.069556,23.55698,0.37428424,648.55206,0.32221958,1393.376,0.14504713,-93.203606,-0.96549755,1713.5656,0.16036445,1120.0006,0.3083088,-96.963745,-0.85401934,2776.7559,0.0909398,982.1994,0.37449014,-100.15626,-0.7984947,-16.460884,-0.40864828,27.830355,0.26429158,0.03726584,0.606142,-0.021780428,-0.60623705,0.4763647,0.57204765,29.503748,0.35112295,11.131763,1.1665158,5.4180017,3.1358175,-5.2141695,-2.373906,-10.453021,18.411942,0.019531963,-0.010632983,0.23642774,3.2508128,2.378568,0.23926315,0.15854096,0.16758241,0.39715293,-21.827597,29
257,25.194815,0.1153916,23.177862,24.04826,26.596695,3.4188328,75.87687,114.88017,47.942577,81.270775,0.52215666,0.48138413,0.27862197,0.48794517,0.7177534,0.43913144,4.1268587,2.5127807,2.6239016,1.718045,0.23444436,0.6557334,26.503155,0.40855402,11.714238,0.772193,8.113387,1.3448083,1.8724835,6.271604,0.016697118,1.2528409,1.1638503,0.537851,4.3337436,0.52911276,6.6203375,0.8672301,29.281109,0.28197685,635.9131,0.3250225,1417.401,0.1445443,-118.892715,-0.78012496,1701.424,0.17083894,1124.0836,0.24948315,-123.42807,-0.7003294,2754.69,0.10858447,1027.791,0.31380445,-125.69271,-0.6666932,-17.270105,-0.31055254,27.234138,0.24031614,0.025714517,0.6095027,-0.021039126,-0.63019955,0.30126908,0.4122477,31.91978,0.263506,11.575473,0.89595914,8.481197,1.4758081,-2.37665,-5.2681746,-12.854591,21.677294,0.015583095,-0.00777754,0.1851861,2.3005753,2.3034554,0.175,0.14441411,0.24142855,0.45925063,-25.984703,34
262,33.68108,0.114491425,33.560966,34.638718,35.998672,2.437706,254.3079,282.98355,55.670006,69.866646,0.38924107,0.36326912,0.24068445,0.3751295,0.5034285,0.26274407,2.747427,1.5116558,1.5137084,0.93683213,0.15870121,0.51962876,27.682505,0.28424376,11.908979,0.80021363,4.202597,2.4600186,2.1087902,4.6641226,0.031011052,1.7767715,1.2496659,0.49154767,7.2210507,0.39254826,7.554344,1.3547162,29.216011,0.26473406,705.918,0.25129154,1437.6482,0.1516095,-122.3117,-0.7365446,1757.7676,0.13035628,1176.0222,0.28710574,-126.24997,-0.6571533,2836.132,0.08029971,1016.01575,0.28985792,-129.32097,-0.6140882,-19.279932,-0.35409015,30.908175,0.21323548,0.030436186,0.65212667,-0.020090187,-0.57516253,0.20362999,0.37584025,33.163666,0.15561122,12.168147,0.9151239,2.9941669,4.079635,-1.4130058,-7.770417,-13.975022,23.080868,0.014070228,-0.009749362,0.124859646,2.3505878,1.8778168,0.22,0.13939871,0.30402777,0.5313836,-29.304655,34
263,36.584415,0.049465388,35.184303,36.697952,38.096035,2.9117317,50.911163,95.78716,21.918745,24.021385,0.721207,0.32857475,0.5237329,0.6917887,0.9123297,0.38859677,5.462783,2.6625838,3.8903823,1.9734961,0.2968166,0.41377312,20.525347,0.55122274,9.384852,1.2892698,3.9491634,3.2919009,-12.522361,-1.126875,0.020004658,1.4926059,1.2237138,0.4516135,6.812875,0.35448307,8.669268,1.3733351,24.481705,0.3756427,662.18884,0.31171122,1429.0256,0.16419986,-108.33216,-0.8438071,1681.5668,0.1551625,1159.846,0.31510508,-102.53537,-0.8316472,2759.596,0.094224304,947.6733,0.39319184,-105.99852,-0.77337426,-12.852066,-0.4711365,24.065859,0.27861008,0.04661301,0.3783497,-0.018208176,-0.66994965,0.34149706,0.33639437,25.028969,0.3224194,5.6689305,2.065291,3.1756015,4.513408,-18.5281,-0.7414541,-10.112018,18.689783,0.028993968,-0.014136146,0.2439395,4.3010755,3.1797698,0.16110237,0.12673508,0.13933884,0.1284088,-25.250093,31
264,32.007927,0.18243325,23.513973,35.065746,36.531113,13.017139,343.87323,401.93307,149.71841,233.39095,0.3752463,0.26651466,0.29035446,0.36494365,0.44666266,0.1563082,2.2338965,1.1977264,1.5285717,0.96527934,0.15505077,0.42911494,24.21334,0.38693136,15.880543,0.5647023,6.680485,1.4888415,8.88721,1.0106456,0.048049968,1.3877676,1.3472096,0.46340814,7.025643,0.42002833,13.031466,0.7100026,29.254055,0.29443982,824.27856,0.20241429,1375.6719,0.16115278,-127.98553,-0.65259546,1880.892,0.09550787,1041.2916,0.28649694,-130,-0.6077765,2942.412,0.06735329,970.3325,0.35351333,-132.1625,-0.57906264,-21.413261,-0.25485134,31.67643,0.22374108,0.012451644,1.4002265,-0.01468908,-0.57461476,0.18006878,0.38232002,29.017252,0.2047959,17.206455,0.46038377,9.387702,1.0487568,8.027683,1.1001084,-14.249679,23.474277,0.003854738,-0.00927802,0.13783891,3.6009004,3.1547322,0.122301586,0.1014198,0.19508928,0.20848086,-29.334183,30
267,33.309814,0.12530127,33.60878,34.56578,35.64303,2.0342484,454.51205,488.41855,52.477512,59.25202,0.3407251,0.42168528,0.19635406,0.3201349,0.4580521,0.26169804,2.3354282,1.3271302,1.6462028,0.945216,0.14612755,0.6868726,25.257872,0.26990506,20.422268,0.38101354,8.655439,0.97966164,-0.36228612,-26.604324,0.030234868,1.5228909,1.1100726,0.5341272,8.706445,0.31456244,12.842843,0.74008155,32.768696,0.24237941,744.371,0.2936516,1432.6472,0.15455888,-105.53328,-0.8344271,1812.1742,0.13323517,1181.3877,0.24579236,-109.62183,-0.7314964,2934.5925,0.0855539,977.3518,0.32031092,-112.77192,-0.68537706,-23.359398,-0.23725565,34.3618,0.18430774,0.023679975,0.94922334,-0.015161969,-0.62335765,0.20002201,0.5078598,28.788353,0.19923854,23.523018,0.319322,10.019757,1.0317354,-3.6339583,-3.067257,-15.223522,23.591238,0.0045816,-0.008627588,0.0806903,2.5256314,1.8027041,0.2948611,0.2542691,0.2809836,0.47809973,-27.32957,24
268,35.115875,0.053490553,33.61453,34.977028,36.75595,3.1414223,98.12223,220.23587,15.801465,14.250762,0.50366944,0.48803806,0.24748129,0.4674041,0.7220505,0.4745692,4.3989286,2.492071,2.8992157,1.6686444,0.23394477,0.68208534,27.754656,0.35411796,14.402655,0.7135361,0.5456709,21.76087,0.5200589,22.075474,0.01886827,1.3637239,1.064659,0.50656474,8.681073,0.30063018,5.073151,1.8435544,29.128933,0.272707,747.4984,0.24082042,1359.5764,0.16741745,-87.82658,-1.0112212,1806.5876,0.1261265,1111.8422,0.30557615,-94.235016,-0.855726,2911.8867,0.082899734,999.6836,0.35883904,-99.455,-0.7685506,-19.602736,-0.35009593,32.092644,0.26406595,0.034797136,0.62399685,-0.023346186,-0.5848105,0.29828566,0.49743924,31.060654,0.28372434,14.453295,0.7944871,-1.4483571,-9.480144,-2.644432,-4.666286,-14.581467,22.89327,0.014613135,-0.010986112,0.12843986,2.7506878,1.7275914,0.35115942,0.24499944,0.21328357,0.31869322,-24.638449,36
269,25.559185,0.10156725,23.836975,25.183022,26.285213,2.4482384,139.99167,258.99118,54.770947,75.77242,0.49828008,0.51993084,0.22613041,0.4693468,0.6981766,0.4720462,3.7864547,2.4203036,2.5083768,1.5875626,0.19482335,0.6717805,27.473598,0.37314218,8.604932,1.2024473,9.762688,1.1541939,4.6434507,2.2326727,0.018531857,2.1139038,1.1237503,0.5146944,4.897062,0.43849215,9.658249,0.7791849,26.35796,0.3576535,548.58606,0.3977861,1352.0142,0.14815237,-98.41841,-0.96231776,1584.279,0.17403157,1045.6205,0.24566373,-102.013054,-0.87602675,2630.0056,0.1131647,956.4655,0.30639753,-105.55606,-0.81499404,-15.839703,-0.37471724,25.791786,0.2606743,0.03032843,0.57925284,-0.014545615,-0.93330735,0.25042593,0.46601537,33.19827,0.21881868,5.79911,2.0008476,10.99261,1.190688,3.301445,3.8748105,-12.771022,21.956081,0.012346515,-0.00488074,0.13106331,2.075519,1.9278919,0.2677922,0.21057512,0.23064935,0.31351936,-26.91517,30
270,22.252607,0.07424184,21.186234,22.095177,23.287815,2.1015816,89.52728,117.54551,12.649955,12.186342,0.5127472,0.38362226,0.30402994,0.49351344,0.68161756,0.37758762,3.8268187,1.893756,2.7581203,1.5765617,0.24902673,0.50935817,27.916159,0.3160607,12.611647,0.5775156,7.1556096,1.4941275,3.437304,2.6408093,0.01644237,0.91087264,1.2466191,0.4854053,3.2893934,0.5036595,10.817192,0.5018256,32.813484,0.20833872,599.2229,0.3717639,1417.2141,0.15175045,-122.1277,-0.7478585,1645.0259,0.15683596,1087.6948,0.25247866,-126.30123,-0.6807248,2737.8027,0.09843022,1017.76,0.3310596,-129.41335,-0.63563126,-17.097982,-0.2996798,28.99568,0.20165706,0.010793677,1.5008973,-0.018495042,-0.52443016,0.31191906,0.34032243,32.111526,0.17985591,11.9118185,0.6608724,9.567841,1.3290629,5.456004,2.0106852,-13.7681675,23.656271,0.012638413,-0.012172468,0.20611681,2.875719,2.3535304,0.16382977,0.116199635,0.23842105,0.41043314,-26.303144,29
271,37.114815,0.072463445,36.610603,37.19318,38.451813,1.8412094,99.37634,283.9626,18.10426,17.356459,0.5062599,0.6000171,0.21977425,0.4482319,0.7706268,0.55085254,4.213335,2.451878,3.037594,1.9568163,0.2201523,0.79904944,26.806852,0.2819703,10.851647,0.98178214,1.907445,5.150162,-1.976596,-6.1939373,0.017480846,1.3687943,1.0188955,0.50857604,9.197595,0.30164948,6.7684574,1.8139,27.84977,0.29190776,716.5997,0.25794056,1403.059,0.15524764,-107.3863,-0.86320984,1745.1597,0.12236908,1099.8663,0.31299436,-107.07916,-0.8104747,2874.5579,0.07867208,920.59326,0.35112083,-112.4913,-0.7245594,-17.528284,-0.4232979,29.89693,0.25498953,0.039725028,0.45114172,-0.020916808,-0.5894645,0.33059075,0.49725533,30.364902,0.23574375,9.076821,1.4719323,0.37323615,32.69661,-9.442906,-1.2474651,-14.274774,23.099873,0.009209322,-0.006940959,0.095123515,1.7254314,1.1016525,0.4740909,0.28908414,0.4426829,0.74365294,-24.709118,31
274,33.829124,0.13840955,33.785164,35.64415,36.693222,2.9080582,368.08383,369.9428,58.69936,46.260998,0.40620595,0.40545514,0.22107705,0.41510344,0.5552585,0.33418146,3.1738617,1.6821824,2.1152546,1.0879529,0.15641695,0.5219673,22.707397,0.4164529,14.566655,0.55577624,9.299514,1.1053871,-0.34407073,-28.167952,0.03369023,1.6827478,1.1902769,0.53184855,7.4468775,0.39537194,9.252778,1.1208758,26.577682,0.32231766,704.67584,0.33697784,1374.7136,0.17704055,-126.438644,-0.6981431,1744.6819,0.15834062,1089.7089,0.2710501,-124.081726,-0.6714336,2852.1985,0.086562134,969.6478,0.40270898,-127.14005,-0.62784797,-17.311071,-0.33860862,29.5926,0.23275149,0.028383933,0.6560896,-0.009935791,-1.118228,0.20448397,0.32927123,27.161467,0.2576507,13.191332,0.6244859,7.2812915,1.6501335,-3.4834495,-3.0547144,-13.531061,22.333168,0.010343337,-0.007468774,0.11912794,3.4758692,2.25338,0.18544444,0.14164244,0.2515294,0.3121444,-28.850954,21
275,22.299892,0.11759158,20.472088,21.916878,23.419798,2.94771,53.58841,67.609184,59.223503,206.15886,0.36881363,0.47950453,0.19419113,0.34813967,0.51018125,0.31599012,2.8074164,1.6190866,1.6906253,1.1416354,0.17254794,0.68076813,26.657066,0.34348285,16.8758,0.47860473,12.439416,0.8201403,3.6454134,2.6661344,0.020712674,1.1263994,1.2673396,0.51780003,3.5463197,0.57360095,7.143615,0.9206312,31.973639,0.23425885,619.4851,0.36314514,1416.6299,0.1967686,-111.86466,-0.8281462,1692.8179,0.17586257,1147.17,0.25191304,-118.39371,-0.71696156,2744.6956,0.108046494,1002.8554,0.32347757,-120.0747,-0.6915678,-20.941008,-0.2802821,29.786814,0.226544,0.009231173,2.1104772,-0.018570617,-0.73924667,0.23803385,0.45063746,31.72558,0.23116867,17.63216,0.51847833,14.368295,0.8407717,3.38807,3.515123,-15.384813,23.444061,0.004247991,-0.008276938,0.11539637,1.975494,1.977967,0.22721519,0.2092962,0.26454544,0.3655899,-27.57455,38
276,26.64779,0.11698346,24.17119,25.519112,29.067995,4.896805,93.656685,125.98373,57.73478,89.5015,0.65646595,0.5119826,0.28116286,0.64511734,0.94783163,0.6666688,5.307883,2.9790826,3.5962007,2.0372295,0.35764894,0.72135615,28.620127,0.39192358,9.775469,1.051043,17.078354,0.87193733,1.0361459,13.595436,0.023279103,1.5698532,1.1897484,0.5366211,5.164721,0.46810985,8.226022,0.9811155,28.143,0.33077574,643.8597,0.36973467,1377.0812,0.16136432,-97.117256,-0.9516293,1730.1251,0.17243904,1025.1952,0.33235753,-101.84628,-0.8424759,2761.8027,0.11368008,973.92004,0.3420846,-103.184685,-0.81926787,-18.892094,-0.32441384,25.790844,0.2825419,0.03174241,0.63688606,-0.020317009,-0.79893136,0.43371043,0.5113169,33.864986,0.2169531,8.817009,1.2223303,21.189503,0.67521346,0.013890537,1169.1013,-12.774715,20.956066,0.022134725,-0.009707581,0.26587218,2.8007004,2.3284929,0.22688171,0.19089475,0.18615384,0.22580631,-21.871618,33
277,35.43435,0.15375768,34.813484,37.02026,39.225533,4.4120483,388.05655,440.10495,94.94334,98.422134,0.43625182,0.33332694,0.27838132,0.42370722,0.55746055,0.27907923,2.7749972,1.5298532,2.0839963,1.0875425,0.19213812,0.4755771,24.783907,0.349818,14.798277,0.49050105,3.0723295,3.6976779,1.0379052,9.5465,0.03660388,1.3672707,1.3751609,0.42201313,6.8048334,0.40008152,4.884647,2.3079848,26.33025,0.34426287,771.12024,0.26056176,1402.0692,0.16212684,-143.76369,-0.56250733,1797.1473,0.14510055,1182.1268,0.25306562,-142.01442,-0.54202265,2901.132,0.0821022,962.3178,0.3321113,-144.22748,-0.5123388,-18.509592,-0.32266676,31.011402,0.19947742,0.020821268,0.79566246,-0.017873501,-0.58381975,0.24319835,0.37424743,28.520943,0.20074144,15.48916,0.43381864,-0.3163944,-44.121494,-3.9287715,-2.8743036,-14.178694,23.527117,0.010220543,-0.010968184,0.16616312,3.4008503,2.9043567,0.10818966,0.088421,0.23327102,0.27853683,-28.483128,29
279,34.9752,0.117381394,32.92019,35.040718,38.487305,5.567116,218.92896,298.30032,112.42685,229.83643,0.44576457,0.39433354,0.28247848,0.42072234,0.5875162,0.3050377,3.5811274,2.165297,2.3156247,1.239829,0.21869153,0.6595708,23.352055,0.40085793,13.2295685,0.7278671,8.269998,1.2073792,0.44598216,24.110235,0.03214732,1.6926308,1.3585112,0.511958,7.769203,0.36278477,3.20847,3.02247,19.791994,0.4828207,816.9805,0.2237506,1322.3856,0.17531857,-130.88997,-0.63778734,1878.8994,0.11724135,1064.4011,0.31736216,-132.8291,-0.587874,2913.7175,0.078673065,912.23456,0.3692294,-134.02005,-0.5718236,-19.308622,-0.3406825,29.195646,0.2652734,0.022661092,0.77744645,-0.01920364,-0.6377306,0.2793834,0.49557492,26.486412,0.2917319,13.500832,0.79552835,9.971944,1.1549062,-4.3921924,-2.775193,-14.326357,23.605045,0.014634857,-0.010826181,0.1781524,3.275819,3.0796196,0.12113821,0.09077983,0.19710524,0.29785702,-26.157846,33
280,34.031986,0.1364314,32.37419,34.59824,37.478104,5.1039124,160.70833,195.78577,67.15773,64.21993,0.4587817,0.4362828,0.23321027,0.45819637,0.63147676,0.3982665,3.5403914,1.8530709,2.5334861,1.5211326,0.21956588,0.6465357,26.42152,0.35589904,14.86119,0.71333694,3.5023434,3.5656364,1.5528868,6.7121387,0.029855229,1.4804443,1.3149369,0.44836792,6.063705,0.44108108,8.507668,1.3477454,28.837719,0.28721786,685.67096,0.2676863,1406.39,0.14856802,-128.12866,-0.68183917,1737.324,0.13511026,1141.1377,0.27937707,-129.88815,-0.62638026,2830.3499,0.08760552,977.5606,0.38227823,-132.66931,-0.5877552,-17.907787,-0.3565623,29.11625,0.24842136,0.025590248,0.7631038,-0.021147812,-0.5690909,0.27011824,0.44939885,30.321302,0.2533061,14.275172,0.78790957,1.18819,11.75385,-1.2429953,-8.6727495,-14.836388,24.37259,0.010390815,-0.011852593,0.18510166,2.875719,2.7290938,0.13990825,0.10340529,0.21776699,0.2722539,-27.456549,31
285,34.751312,0.10912624,34.164318,35.66765,36.906715,2.7423973,276.5487,399.96466,52.866375,60.28348,0.5091878,0.34030584,0.33605114,0.50203,0.66263497,0.32658383,3.4700673,1.7408947,2.2412724,1.1485093,0.24131428,0.48472786,26.514929,0.42304698,16.301617,0.625651,4.252713,2.6072493,-3.813369,-2.5735686,0.029401667,1.5409789,1.2514542,0.44529358,7.2282424,0.3660908,10.076909,1.033971,30.273548,0.24823721,717.64667,0.24917454,1424.1207,0.16011368,-105.7662,-0.8309946,1764.0922,0.12528814,1136.3423,0.2673459,-108.68128,-0.74254507,2884.554,0.07420616,904.4021,0.41257617,-112.512505,-0.6856578,-18.947754,-0.30752188,30.568947,0.25080764,0.028966136,0.631822,-0.019273523,-0.5180081,0.2868182,0.36067155,30.675758,0.28024176,15.588285,0.6482061,4.4769573,2.700467,-6.1430826,-1.5384855,-13.33162,22.734915,0.013624913,-0.013225118,0.18895604,3.3258317,3.0045068,0.16983333,0.13496284,0.16475728,0.23833095,-26.114115,28
287,33.949642,0.11079993,33.46879,34.907337,36.038532,2.569744,345.27533,417.20016,76.92409,183.2094,0.38787797,0.21784864,0.30184177,0.381027,0.45989367,0.15805191,1.7659826,0.9276325,1.5154102,0.8922396,0.18876784,0.411479,29.221262,0.23835462,14.943567,0.4455051,3.868058,2.0004673,1.6621405,4.4023232,0.037247565,1.0748712,1.3173656,0.4685433,7.7528853,0.31115344,6.388033,1.3822453,25.62596,0.30692813,844.89984,0.21937725,1359.6626,0.17190544,-130.9119,-0.6366131,1939.3524,0.12461247,1241.1375,0.27435762,-133.54305,-0.5771559,2949.6467,0.08263367,1057.8547,0.30489725,-134.64471,-0.56283706,-22.39546,-0.21152462,34.279617,0.17217556,0.020230094,0.9049823,-0.018402167,-0.40601233,0.22856212,0.33745155,32.955444,0.12421752,16.221094,0.35292628,5.9376173,1.4831957,2.5583124,3.2887816,-16.137653,26.41801,0.015766254,-0.015070302,0.1622099,4.126032,2.7040563,0.14101851,0.119582154,0.21825242,0.37260672,-27.6318,30
289,37.506294,0.09283122,37.01152,38.09037,39.44822,2.436699,345.87637,456.33313,61.92558,80.369514,0.4615144,0.429035,0.26115862,0.43985388,0.609022,0.3478634,3.3884342,2.0668516,2.1367886,1.2155414,0.19043143,0.5212865,25.953299,0.3049897,12.423966,1.022338,2.0455422,5.50529,1.0258828,11.444148,0.024553886,1.3645653,1.1971525,0.4762104,7.615723,0.35844597,5.5921946,2.1714199,25.242762,0.37606534,719.1192,0.24685888,1378.8678,0.15803033,-117.510765,-0.76197964,1779.9288,0.11957639,1103.9319,0.31003967,-117.61798,-0.7103908,2836.5964,0.083241984,940.45557,0.353536,-120.57686,-0.6668194,-17.27379,-0.39592683,27.136202,0.2917909,0.029062688,0.6402261,-0.022561563,-0.48793104,0.2372713,0.39332592,29.258268,0.2238547,9.416077,1.4969752,0.68808043,18.482553,-4.7247458,-2.4176047,-15.272822,24.76846,0.00903427,-0.012288149,0.14821209,2.3755941,2.8042064,0.15955357,0.1181206,0.18632075,0.2601825,-27.908089,29
290,34.79059,0.08008105,34.187202,35.219624,36.36453,2.1773262,288.7072,423.88333,29.138378,35.322563,0.42491066,0.37312385,0.25014344,0.41470996,0.55592704,0.3057836,2.7273848,1.4080036,2.142549,1.0448756,0.1714752,0.5089583,27.157606,0.3325332,11.604859,0.7740643,8.217882,1.2745558,1.9659706,5.571332,0.023168478,1.4592415,1.106694,0.4742214,8.332571,0.31912762,8.750391,1.2778919,25.411768,0.34970218,750.88513,0.2759106,1379.7518,0.17173919,-107.86228,-0.8293713,1786.3373,0.12929073,1111.8804,0.29713848,-110.536766,-0.75034547,2871.2664,0.07944977,933.6339,0.3933613,-113.75137,-0.7014528,-19.033989,-0.33478802,30.28817,0.24641639,0.019951088,0.96426326,-0.017114252,-0.691227,0.21525003,0.39406753,31.526785,0.22313945,10.924914,0.9341833,7.7213187,1.5827817,-0.35223186,-36.58723,-13.872137,22.732239,0.003880356,-0.009042537,0.12384806,3.2258067,2.1281924,0.23682351,0.18140766,0.2228395,0.24908838,-27.352116,30
