ID,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,self-esteem,SE
285,33.92867,0.14799796,33.95198,35.627403,37.00557,3.0535889,403.6324,449.276,68.889824,45.274582,0.45576873,0.3450436,0.28544468,0.44450036,0.5768454,0.29140073,2.7171965,1.6424519,1.884162,1.024014,0.21085328,0.4948334,27.3824,0.3472324,14.561776,0.68465364,2.4304407,4.243349,1.0355483,9.151074,0.033841707,1.4252535,1.3105406,0.42144534,6.2956834,0.41655877,10.093864,1.0581143,29.976864,0.25561294,743.51935,0.25638396,1392.2831,0.16922425,-123.74018,-0.69743115,1771.994,0.13169639,1146.5524,0.27207753,-125.17436,-0.6459909,2884.2834,0.08247099,910.00354,0.37051323,-128.7653,-0.59669024,-18.214527,-0.3278374,30.964214,0.23696674,0.023103569,0.73287237,-0.016531141,-0.5455816,0.2600297,0.37742126,31.23731,0.25182185,14.266891,0.7020463,2.343105,5.2198305,-1.8743393,-5.133867,-14.198556,24.197067,0.010079167,-0.011564557,0.17336208,2.7006752,3.1547322,0.12944445,0.11261188,0.18394737,0.25476378,-27.558882,28,28
287,34.500084,0.112839855,33.600185,35.27271,36.81478,3.2145958,259.1804,352.36423,48.860245,52.62695,0.4097918,0.25513735,0.3050862,0.39555892,0.49691823,0.19183204,2.018343,1.1323427,1.4653748,0.9290496,0.1922877,0.45768544,28.630178,0.2860601,14.148951,0.4994989,1.7103964,4.541622,0.8851865,8.660045,0.040647052,1.3473884,1.3490205,0.4591659,7.5320244,0.33418137,7.2000217,1.2448826,26.76326,0.2795132,809.6178,0.23177738,1362.5802,0.1553449,-130.03865,-0.64711773,1908.2634,0.13227883,1182.369,0.27536997,-131.7182,-0.5928822,2920.5974,0.09160514,1086.0812,0.31835198,-133.2252,-0.57303923,-20.922792,-0.23586945,32.473156,0.19499363,0.026803927,0.67376053,-0.020422691,-0.3864204,0.23770355,0.39573812,32.384438,0.155055,15.184337,0.41215545,3.3163297,2.8083193,1.8889465,4.6993866,-14.953802,25.128517,0.019277684,-0.015878191,0.16060592,3.0757692,2.7541313,0.14063637,0.12684478,0.21735294,0.30577102,-27.887527,30,30
289,38.03522,0.07786704,37.079094,38.730885,39.585297,2.5062027,314.92014,507.51468,28.110039,39.663063,0.4469184,0.4395065,0.23393644,0.4319135,0.611137,0.37720054,3.6887834,2.1546025,2.2968976,1.2286992,0.19009022,0.57645226,26.288528,0.27939388,11.369384,0.99026775,1.1127306,9.633904,1.2948215,8.4713745,0.022589283,0.95448536,1.2409674,0.45660296,7.6986775,0.34391364,5.4607143,2.2785542,24.556904,0.4166291,755.7298,0.22998077,1355.3007,0.17085305,-113.92022,-0.7851779,1805.4777,0.12137351,1065.4966,0.2963401,-113.64426,-0.73558795,2877.2974,0.08120858,919.87177,0.3636096,-116.97153,-0.68566656,-17.026209,-0.39107272,27.11628,0.28852928,0.030148586,0.6077202,-0.02108448,-0.5802968,0.25529766,0.38637015,28.40912,0.25410622,9.972238,1.3941804,-0.06536156,-196.23016,-4.025643,-2.841711,-14.574095,25.05877,0.009539931,-0.007326885,0.12577036,2.7506878,2.6289434,0.18047619,0.15891525,0.20369565,0.37487015,-28.090153,29,30
290,34.518272,0.10752894,34.236706,35.25906,36.567673,2.330967,305.5558,406.66977,97.05752,239.76689,0.5022912,0.3126853,0.33265007,0.49279118,0.6386124,0.30596232,2.8806064,1.7333356,1.8174955,0.99262077,0.23433286,0.3918657,29.779613,0.27652073,10.193238,0.78241056,4.6079006,2.1220329,-2.2457662,-4.4414487,0.032273624,1.4392642,1.2534561,0.48038697,7.3629265,0.35856125,7.384729,1.4400963,26.772861,0.3523634,757.24854,0.26747176,1418.0345,0.16820297,-119.25201,-0.7393523,1767.2871,0.13000846,1198.2078,0.29998097,-120.31634,-0.68749726,2857.429,0.07865341,914.8661,0.32870764,-123.39521,-0.6440492,-18.374018,-0.2891748,30.859453,0.19460519,0.029923279,0.5829952,-0.019295242,-0.5057736,0.27563447,0.3086609,32.98274,0.20060891,9.5336485,0.9147353,5.654948,2.0272322,-4.3658404,-2.8151364,-14.424744,25.069002,0.018993523,-0.014042071,0.1986998,2.950738,2.4787183,0.17777778,0.13657835,0.21585105,0.24840516,-26.329088,30,30
295,37.315327,0.08449367,35.98608,37.433323,39.299164,3.3130836,117.38712,182.44386,80.96314,243.30028,0.4495447,0.63406473,0.19813427,0.355435,0.68538195,0.48724768,4.159388,2.5581596,2.3590221,1.3432915,0.18494052,0.8299863,22.742296,0.37174276,13.718208,0.70371336,4.482817,2.0232756,-5.9358535,-2.1635506,0.02251646,1.5429238,1.0616926,0.47429913,8.758946,0.35003403,11.286842,0.83718413,27.467241,0.3405904,750.94934,0.2429493,1377.4171,0.15529862,-124.80842,-0.71489775,1792.8545,0.11286639,1083.4597,0.29403016,-124.025215,-0.6750065,2909.5098,0.07033031,836.291,0.48764944,-126.45591,-0.639766,-17.778728,-0.40921217,27.736256,0.2969434,0.04248169,0.4307419,-0.0229,-0.5299435,0.30081913,0.4587693,25.12282,0.35325378,14.140556,0.8970658,4.539035,2.590879,-14.2800665,-0.9390473,-13.181277,21.571375,0.011695032,-0.011583504,0.091963924,1.7504377,1.4021032,0.30910715,0.27976567,0.42039216,0.983545,-26.463217,28,28
296,34.744648,0.122780226,34.489452,36.12213,37.04661,2.5571594,215.85019,251.99579,53.82421,77.07004,0.3732812,0.41843596,0.22897188,0.3355358,0.5116775,0.2827056,2.5119345,1.3468299,2.0700421,1.2116575,0.17975216,0.6630234,27.685513,0.2871625,14.089363,0.5817538,5.097584,1.6157715,5.841352,1.455791,0.031743266,1.4228296,1.2917428,0.4986335,8.114118,0.3469609,7.5431194,1.5394137,28.25633,0.322602,788.27783,0.2645794,1391.7445,0.17285341,-127.84634,-0.67049646,1832.2838,0.12918383,1139.06,0.2527679,-128.04105,-0.6307454,2927.0286,0.082485154,988.42175,0.33953875,-131.11998,-0.58875406,-21.356277,-0.28373316,34.010864,0.19699517,0.022033256,0.90841025,-0.016041007,-0.66487044,0.26510534,0.45029768,31.95333,0.23207523,14.786423,0.7070969,5.4762516,2.014052,2.9278378,3.5417173,-15.4318695,26.156502,0.005615087,-0.005937354,0.11560651,2.3255816,1.977967,0.20873417,0.19831802,0.31085715,0.67340446,-27.042027,30,30
297,34.759365,0.08223749,34.110252,35.103622,36.27182,2.1615677,259.53073,392.6168,27.864117,33.383247,0.3565579,0.42220908,0.22749224,0.28661942,0.5001878,0.27269557,2.6977253,1.548782,1.8609128,1.2772943,0.14938469,0.68608004,25.954762,0.29155028,11.92101,0.54825646,4.790545,1.7383643,-0.9884777,-11.397824,0.02700491,1.3061609,1.2760838,0.47132558,7.6208773,0.33806065,6.64979,1.4600585,26.287577,0.31267112,728.0924,0.28156742,1407.9581,0.16175276,-140.77675,-0.59938365,1767.6575,0.13512069,1125.5706,0.27171016,-142.49898,-0.5530385,2873.7156,0.0736635,857.2027,0.4243408,-144.31908,-0.5283092,-19.426579,-0.26173577,30.347332,0.20527118,0.031455018,0.65698814,-0.021539772,-0.53479964,0.24463558,0.40536264,31.348713,0.19345051,11.986748,0.6859611,8.429191,1.3601648,-8.975705,-1.6016407,-13.656963,23.084349,0.009267181,-0.011495193,0.10050438,2.075519,1.7025539,0.19,0.13544045,0.39999998,1.1136566,-29.175507,28,28
298,35.31298,0.0969055,34.59269,35.849003,37.132397,2.5397072,253.2115,322.79782,36.17606,40.788578,0.44409364,0.37743315,0.2715484,0.41970214,0.59814996,0.32660156,2.6478417,1.5049245,1.8390567,1.096866,0.19555278,0.52390975,29.05263,0.29825458,10.005082,0.8749472,-0.40847075,-23.982706,4.9252367,1.7332542,0.025889544,1.3765367,1.2216216,0.46146077,7.531938,0.3444133,5.60845,1.6267108,30.028374,0.27898645,730.11304,0.2897664,1413.7335,0.18075913,-139.11142,-0.61600363,1735.3396,0.13520238,1135.4153,0.22803544,-138.62099,-0.58685255,2895.6611,0.08589735,939.49365,0.3720426,-142.60168,-0.5330701,-18.287151,-0.3312322,32.881687,0.20466885,0.028021203,0.6550838,-0.016363835,-0.7026418,0.2666067,0.368403,34.295845,0.19594099,9.856315,0.9838227,-2.756756,-4.0951843,3.3250968,3.292085,-13.556267,25.047733,0.010814182,-0.010442959,0.1562542,2.4256065,1.5523286,0.22016127,0.1816101,0.41683334,0.52930295,-27.599215,25,25
310,33.88845,0.09826563,32.73296,33.95302,36.07356,3.340599,175.30005,292.15417,29.950245,36.20627,0.48571163,0.5183617,0.22629927,0.46844292,0.6935879,0.4672886,4.4458013,3.44262,2.5239465,1.3830643,0.20636459,0.7471116,26.017803,0.36602777,12.249979,0.92981327,2.9837263,4.125287,-0.15863717,-72.231255,0.02273594,1.7485632,1.1419854,0.50212574,7.2394967,0.383144,7.777486,1.338034,29.516258,0.30933148,682.9129,0.2552336,1404.4014,0.14078121,-110.372086,-0.84033656,1741.7717,0.12891927,1098.8408,0.3166949,-114.14988,-0.7527194,2858.0828,0.086297154,974.93243,0.3550448,-118.5286,-0.68575776,-17.285429,-0.39979666,28.897161,0.25520504,0.03786053,0.55301714,-0.022577368,-0.576807,0.2911597,0.4809504,30.796806,0.28018686,11.948844,1.1391454,1.1025703,14.079271,-5.727715,-2.0984607,-13.227759,21.379957,0.013147724,-0.008119994,0.12496962,2.3005753,1.7776666,0.26647887,0.21263006,0.29164177,0.58313763,-26.436497,24,24
311,35.805122,0.08278597,34.22458,35.868763,37.99135,3.7667694,140.70833,279.92953,27.247997,25.798014,0.42898542,0.37399846,0.27588108,0.41576314,0.56389856,0.28801748,2.7643485,1.4747477,1.8533714,0.9678117,0.15043643,0.5165786,19.372526,0.499691,14.501369,0.63975394,2.6568844,4.6260877,-0.5174433,-23.637001,0.024378063,1.4777932,1.1682886,0.45035392,7.652571,0.33182755,4.760195,2.090088,23.63056,0.36158943,753.2041,0.27387604,1379.3866,0.14875564,-120.02937,-0.7401198,1801.3933,0.1436006,1148.5588,0.28878433,-120.398865,-0.6904137,2851.353,0.08959055,952.15784,0.32653043,-122.77987,-0.6555166,-16.338509,-0.41088733,27.15228,0.26301506,0.03304247,0.59213585,-0.015259258,-0.8407111,0.17995737,0.3994115,23.060219,0.3024086,15.621818,0.60229945,0.76674783,18.44146,-5.394143,-2.348,-11.091158,19.602022,0.020090625,-0.006067739,0.12545519,3.0757692,2.4036055,0.18302083,0.14977147,0.22163044,0.27472624,-30.028708,31,31
312,24.616806,0.10657071,22.854586,23.6851,26.448849,3.594263,59.127045,71.42284,33.13296,39.443214,0.6703386,0.5054527,0.28243974,0.66366774,0.95242476,0.66998506,6.2926965,4.280713,3.5114803,1.6006547,0.36156163,0.67500293,23.688755,0.44974384,16.37867,0.49451044,3.6829703,3.270618,3.5295446,3.0447705,0.019264063,1.4099166,1.3087261,0.48808604,3.8941782,0.53664595,8.430261,0.83279485,32.900234,0.22980702,617.0764,0.38338804,1429.1874,0.1559879,-119.50559,-0.77822727,1657.9604,0.16557428,1091.4446,0.26440784,-123.32465,-0.707113,2774.0852,0.0983973,999.09814,0.3200246,-126.50217,-0.6602966,-17.341433,-0.36890963,28.365772,0.2510706,0.027714284,0.65700656,-0.017479349,-0.8008187,0.4469516,0.4336219,27.63069,0.29330817,17.816055,0.45150796,3.7788994,3.635524,3.2106495,3.848277,-12.813829,22.246073,0.01924627,-0.009766835,0.30087364,2.575644,2.4787183,0.15949495,0.12619027,0.22373737,0.30147982,-22.656763,33,33
313,36.048218,0.1024281,35.24378,36.54111,38.446854,3.2030754,262.89725,389.6926,45.87028,47.092552,0.40677193,0.35700572,0.26475555,0.3928001,0.5142384,0.24948287,2.898132,1.8710607,1.7292151,1.0056036,0.18208806,0.5792631,25.023275,0.38694757,13.923114,0.6202111,4.6768665,1.9832512,6.8221498,1.4098275,0.03173557,1.512709,1.243548,0.47303948,8.619967,0.31466264,7.6636577,1.135546,26.083284,0.34830594,833.4741,0.22944777,1370.6444,0.17224887,-113.15927,-0.7576357,1858.4407,0.11412924,1134.9349,0.2628189,-113.32273,-0.7092078,2935.407,0.07831418,977.12524,0.29383734,-116.932335,-0.65780485,-20.661299,-0.3233751,32.969456,0.24425921,0.024911117,0.7332274,-0.016051853,-0.67257476,0.22491851,0.44927126,29.65777,0.24399666,14.431198,0.6418173,4.5534763,2.2824202,4.597077,2.2935236,-13.394486,23.745857,0.012947145,-0.005301916,0.13674298,2.8507128,2.6289434,0.18790476,0.14801346,0.18567011,0.31645232,-27.569609,29,30
315,35.323418,0.07045814,33.567562,35.192993,37.269596,3.702034,76.49166,94.9089,29.950275,28.754234,0.5566434,0.4102704,0.33002234,0.5518182,0.7312411,0.40121877,4.4917293,2.4130335,3.0044842,1.485696,0.24587266,0.5597258,20.387028,0.5035731,14.082508,0.8267918,3.4986277,3.245628,-1.2704964,-9.687838,0.024703335,1.3171818,1.2914392,0.44581905,6.9783587,0.3879697,5.3684406,1.6707022,21.992514,0.34335685,729.87555,0.28528655,1408.3484,0.17442724,-120.29814,-0.72762346,1756.0206,0.13818498,1096.0502,0.2705796,-120.15699,-0.6892999,2817.74,0.086136885,976.4618,0.42199254,-122.738106,-0.65068245,-15.364355,-0.42049602,26.305002,0.26153275,0.03303349,0.5355732,-0.016207706,-0.7396656,0.29626948,0.4058884,23.854168,0.3275842,12.582046,0.90483165,3.4500911,3.6400573,-3.6577764,-3.6903481,-11.83078,20.730427,0.023542164,-0.010272201,0.20339653,3.275819,2.8793192,0.15086956,0.09498344,0.18071428,0.27531382,-26.531223,35,35
317,36.570187,0.060383264,35.505836,36.431503,37.776714,2.2708778,177.9824,255.88914,19.965378,22.427912,0.37447,0.46030533,0.21751198,0.3253819,0.5434865,0.3259745,3.1581297,1.6509665,2.5615811,1.3903164,0.16036147,0.724728,24.620611,0.31431842,13.817245,0.4858833,3.4094875,2.6295416,0.2663835,31.985561,0.023087686,1.174782,1.209086,0.5303598,8.581193,0.2854402,12.611668,0.657462,30.619652,0.25222936,642.25214,0.30892074,1436.9857,0.14132011,-134.07162,-0.65739965,1729.4763,0.13265179,1157.9929,0.24539809,-131.83865,-0.621313,2791.8223,0.08471149,981.80194,0.2629849,-133.84206,-0.5934868,-20.302855,-0.27407664,30.220785,0.22795756,0.051878184,0.3409755,-0.022141077,-0.5120956,0.26004645,0.41232848,29.193798,0.26238897,15.066047,0.5605285,3.0506523,4.0724463,-4.088281,-2.4654264,-13.748109,23.055191,0.020573758,-0.007877314,0.09356262,2.7506878,1.4772159,0.26322034,0.20307332,0.4288889,1.4468402,-28.455711,36,36
318,37.700268,0.104513116,36.904915,38.683548,40.307453,3.4025383,360.942,420.57977,90.62993,123.18214,0.39225957,0.2809141,0.28748015,0.39321437,0.48443928,0.19695914,2.513698,1.4144037,1.8868978,1.0384387,0.1688112,0.4934157,24.822779,0.3326071,14.019796,0.6189331,8.805679,0.9798268,3.5220869,2.771609,0.036192708,1.1237631,1.2515804,0.4986103,8.77872,0.3203219,9.2927885,1.20717,23.826204,0.4067339,864.6359,0.19847777,1380.7904,0.16619675,-125.02779,-0.6599442,1887.0621,0.10326205,1152.1653,0.25252962,-124.05285,-0.63044834,2946.9504,0.067203455,937.6153,0.34607023,-126.17284,-0.60238886,-21.803385,-0.27767926,33.278194,0.21962647,0.014481127,1.1469672,-0.015174744,-0.5852012,0.20388727,0.3806508,28.410456,0.24330671,16.272877,0.5205114,9.507822,0.9617065,-0.14505102,-70.199745,-13.975697,23.1322,0.005785025,-0.007015937,0.13917086,4.151038,2.8042064,0.15616071,0.12645046,0.19514562,0.27825695,-27.40167,26,26
319,35.539795,0.09702213,33.8648,35.46819,38.38437,4.5195694,267.85013,458.2797,42.831516,55.702297,0.50859743,0.45081568,0.30251744,0.45333067,0.69503605,0.3925186,4.2509775,2.7810369,2.4565604,1.5896195,0.2497938,0.57924026,26.240108,0.36320752,13.548335,0.6370657,-2.1033247,-4.9022946,0.43042168,17.62828,0.029112987,1.2698277,1.2396146,0.4566767,7.2822065,0.36607516,4.517197,2.3322906,25.536417,0.39373142,778.6449,0.2589375,1386.233,0.25075138,-148.01141,-0.539306,1795.2847,0.15002468,1178.9795,0.29614326,-147.69124,-0.51679265,2915.362,0.07919394,921.643,0.40989175,-149.99818,-0.4858216,-16.815369,-0.42303786,31.682064,0.24039556,0.025077483,0.68940794,-0.017238824,-0.6251457,0.3608839,0.3799449,28.5729,0.2766226,15.579037,0.6760551,-5.0963025,-2.5595715,1.3619486,6.731488,-12.985351,23.94843,0.017503727,-0.012099858,0.200444,1.975494,2.028042,0.1428395,0.105165765,0.3556,0.64679563,-26.207594,40,40
322,34.7618,0.07407212,34.02619,35.25868,36.20847,2.1822777,269.92273,404.0896,40.53626,53.156254,0.32612458,0.3687905,0.220922,0.28981867,0.42552206,0.20460007,1.8954159,1.2307572,1.4767299,0.87640435,0.12163854,0.60846376,24.08417,0.28627497,13.903864,0.5548111,4.8524456,1.6897706,7.367828,1.1619064,0.0299698,1.3662465,1.1976466,0.504924,8.687437,0.29229623,10.266841,0.84318537,26.883345,0.3015403,793.8655,0.30317923,1437.3746,0.18287575,-136.14716,-0.6164644,1824.8992,0.14343728,1206.7059,0.260488,-134.80536,-0.59423393,2915.2197,0.08975395,1066.6906,0.3114384,-137.29729,-0.56059086,-20.419077,-0.31678084,32.997692,0.20613307,0.024501245,0.74622685,-0.007825551,-1.2411116,0.17470506,0.4448789,27.87459,0.23039792,17.375488,0.48504627,5.727413,1.9794216,6.577714,1.592438,-13.16844,22.548845,0.014945931,-0.001383196,0.08777701,2.1505377,1.5523286,0.24290323,0.20715731,0.3998305,0.6855049,-29.689892,26,26
324,33.32923,0.07616031,32.086246,33.34068,34.964046,2.8778,89.92799,99.91806,27.201788,32.559727,0.48335528,0.41097042,0.29866862,0.4463942,0.6478544,0.34918576,3.3585355,2.8813057,2.2208984,1.286274,0.21668336,0.5313189,27.600113,0.28997594,10.358787,0.8806725,-1.2912378,-6.483176,-2.8318503,-3.1143415,0.022018207,1.334452,1.3807786,0.46039158,5.613244,0.4153665,0.3289091,21.211456,25.442995,0.2987404,717.16077,0.23357522,1386.5596,0.13762814,-153.21773,-0.5193101,1751.3352,0.12853952,1103.5793,0.25901785,-155.20932,-0.4806742,2852.8909,0.08214419,982.19775,0.32297477,-157.47601,-0.44949177,-15.792865,-0.3582319,27.25362,0.26318973,0.030629268,0.5411717,-0.0247565,-0.42510125,0.29078135,0.36790845,30.102222,0.20625971,9.565463,1.0970786,-1.2431438,-8.914908,-8.403607,-1.2521747,-13.531782,23.928965,0.022502191,-0.015871158,0.19153133,2.1005251,1.8527793,0.12878378,0.1027849,0.40676054,0.555867,-28.708078,30,30
325,33.06118,0.14218235,31.680723,34.867413,36.26637,4.5856457,408.43613,401.58566,121.9809,167.33372,0.4535228,0.24892533,0.34572408,0.44282436,0.5360387,0.19031462,2.3970165,1.2548066,1.6487665,0.86540836,0.22094005,0.38923678,28.033009,0.21699741,13.253846,0.5126132,1.207644,5.852033,1.8238245,3.9878771,0.047889557,1.4875847,1.4277636,0.436578,5.771539,0.35982007,12.028133,0.87463444,30.810858,0.23413962,711.73096,0.29159278,1457.6356,0.15883265,-153.35947,-0.49403277,1732.0138,0.1389344,1198.8356,0.23906642,-152.59198,-0.47579774,2834.6475,0.081137076,1011.67395,0.37389684,-154.6991,-0.44836769,-17.90726,-0.28823593,30.987125,0.17054093,0.028138764,0.6023858,-0.013233706,-0.63983184,0.25610936,0.2726965,29.256327,0.16069408,14.926556,0.49845585,2.3069913,3.57311,0.7971883,9.960374,-15.0061245,26.916355,0.01715315,-0.012251135,0.20766892,3.6009004,3.0295444,0.08190082,0.06349743,0.25425926,0.26536557,-28.74664,23,23
327,34.58552,0.09338053,33.041496,34.798847,36.78328,3.7417831,219.37306,397.3705,49.19852,61.046135,0.437404,0.43661046,0.2369644,0.41021624,0.5929482,0.3559838,3.3230886,1.9547986,2.0982075,1.126629,0.17454131,0.610168,24.9821,0.35186934,10.799311,0.8697955,1.7064254,6.499764,7.5900307,1.2945169,0.024909986,1.4340384,1.2368635,0.47224405,6.7993317,0.36980465,9.798796,1.0179672,25.706942,0.34269822,670.52057,0.33279186,1441.775,0.15127699,-127.71812,-0.6917097,1698.7373,0.14177378,1143.7416,0.26527277,-125.34296,-0.6718897,2762.3137,0.09039226,1000.60394,0.3084569,-128.51587,-0.62654364,-15.736119,-0.39191255,27.223696,0.28147617,0.03191355,0.53038585,-0.012536627,-0.83323556,0.23806232,0.43794551,29.08003,0.22647454,9.853814,1.0268118,1.6253356,7.8679066,5.7766705,1.8438064,-12.325829,22.634583,0.014564603,-0.00480759,0.1277302,2.3005753,2.3034554,0.17521739,0.14607531,0.25465116,0.3495801,-28.86432,32,33
328,36.825455,0.072138906,35.867603,36.943108,38.644253,2.7766495,308.74594,528.50055,27.022457,31.107735,0.45024845,0.35855234,0.27906358,0.45010146,0.5874386,0.308375,2.8891826,1.5609924,1.9909611,1.1404842,0.21575788,0.57546586,27.801182,0.3298891,15.384401,0.5755367,3.3787696,3.292599,-1.3399184,-8.121339,0.023238564,1.2661655,1.1509098,0.4959162,9.0739155,0.29842877,6.31577,1.7157574,28.56357,0.31558782,769.03424,0.2611425,1398.4285,0.15249452,-90.03882,-0.9462725,1819.6786,0.13631062,1161.5662,0.25571176,-91.48994,-0.8432611,2938.4043,0.078853056,983.4231,0.34358454,-96.497894,-0.75920224,-20.967205,-0.33241796,34.71265,0.2153415,0.03033727,0.59248954,-0.017226225,-0.662361,0.2598112,0.46067578,31.340885,0.22829472,15.456961,0.6004405,1.6824939,7.393759,-3.3146508,-3.3818262,-14.393361,24.062054,0.012256482,-0.007684248,0.13490412,3.050763,2.15323,0.29255813,0.29881623,0.17026316,0.22231425,-25.271793,32,33
329,37.063725,0.060896456,36.634865,37.163593,38.259216,1.6243515,222.94795,353.832,28.51623,61.481453,0.37488955,0.37205997,0.22256087,0.36269704,0.48620796,0.26364708,2.3077562,1.2989831,1.6532321,0.85001546,0.13596082,0.4680914,26.31054,0.28940853,12.608771,0.64713275,1.6597365,6.0373125,-0.9440334,-10.543861,0.02445945,1.2450882,1.203234,0.45141637,8.088386,0.27922148,7.7375264,1.3912601,27.926336,0.3296928,747.8865,0.28291848,1417.311,0.15661669,-111.2148,-0.8047532,1753.6476,0.13537772,1167.0791,0.2544701,-107.640785,-0.7780006,2887.9575,0.0884563,993.8074,0.37564975,-112.8736,-0.6982307,-17.327156,-0.36329255,31.18907,0.21704865,0.033077635,0.54175365,-0.013584499,-0.76591086,0.17025734,0.3360307,29.710978,0.22004229,11.846705,0.7904264,0.3244226,35.12561,-5.0511923,-2.0535488,-13.934864,24.880636,0.012850979,-0.005640947,0.09659246,2.6256566,2.1281924,0.24235293,0.19814818,0.21451218,0.42532095,-30.475193,28,28
330,34.22452,0.13946693,33.703754,35.420475,37.03838,3.3346252,408.1829,496.11337,129.95737,273.00055,0.59257746,0.33459133,0.40781417,0.58953595,0.7463408,0.33852664,4.3962245,2.4496863,2.6786437,1.4261501,0.29776087,0.47592863,28.062866,0.30579776,11.232581,0.96176493,5.195446,2.3800864,-3.0703936,-4.0498314,0.036609076,1.5818255,1.3031398,0.463351,6.436655,0.45172626,8.648541,1.43348,28.795633,0.39555484,721.6583,0.2706864,1407.5941,0.17266507,-110.62739,-0.80761427,1755.2731,0.12671022,1150.5577,0.26693666,-112.87581,-0.7312948,2862.8486,0.08896245,986.82025,0.33265063,-116.9992,-0.6709209,-17.527153,-0.37928155,29.595758,0.26537573,0.0246278,0.69603664,-0.01758278,-0.69087285,0.33210617,0.397691,30.820148,0.21334967,11.322647,0.97312176,5.686331,2.4441988,-7.726581,-1.5135102,-13.980992,24.570438,0.008132112,-0.011919375,0.26379442,3.2508128,3.0045068,0.1585,0.136892,0.16585584,0.18578039,-24.789862,33,33
